Model_no,variable,Num_factors,Coef.,Std.Err.,z,P>|z|,Max_pvalue,[0.025,0.975],sign,sign_max,VIF,VIF_max,dev_gini,oot_gini,Relative_diff,var,Gini_train,Trend,sum_gini,Factor_weight,ACTIVATION_AGE,ACTIVE_DAYS,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY,AVG_CREDIT_TRXNS_CNT_L1MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,AVG_TRAN_SIZE_1_MNTH_MONTHLY,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,AVG_TRXNS_AMT_L2MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_MONTHLY,AVG_TRXNS_AMT_L6MONTH_MONTHLY,AVG_TRXNS_CNT_L1MONTH_DAILY,CREDIT_EXTENDED_3MNTH_AVG_DAILY,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,CREDIT_EXTENDED_LAST_MONTH_VALUE,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY,CREDIT_RECOVERED_3MNTH_SUM,CREDIT_RECOVERY_RATIO_3_MNTH,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,DEBIT_AMNT,FULL_SETTLED_TRXNS_3_BY_12,UNSETTLED_TRXNS_OVERALL_AVG_DAILY
109199,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.7249241579287421,0.26081820454931515,2.7794231586763125,0.005445553556392216,0.005445553556392216,0.2137298704996835,1.2361184453578007,0,0,1.151236633072473,1.355914484551613,0.2550001002470532,0.24753868729989326,0.029260442930039068,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.5455283131094186,0.15757949467653423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109199,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,5,1.1588780874538815,0.2837032439306377,4.084824943831852,4.411005863929252e-05,0.005445553556392216,0.6028299470526499,1.7149262278551132,0,0,1.0236956325735558,1.355914484551613,0.2550001002470532,0.24753868729989326,0.029260442930039068,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.5455283131094186,0.11127366055796081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109199,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.5368309310621431,0.14476995812318197,3.708165271453377,0.00020876638951952323,0.005445553556392216,0.2530870270973346,0.8205748350269515,0,0,1.2686859892831415,1.355914484551613,0.2550001002470532,0.24753868729989326,0.029260442930039068,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.5455283131094186,0.24878028362553073,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109199,ACTIVE_DAYS_woe,5,0.595780292500384,0.19277244911150948,3.0905883867032995,0.0019976034083877808,0.005445553556392216,0.21795323503024505,0.9736073499705229,0,0,1.1316259190689564,1.355914484551613,0.2550001002470532,0.24753868729989326,0.029260442930039068,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.5455283131094186,0.18466796865030322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109199,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,5,0.6305790829023044,0.16573598305807835,3.804720443123884,0.00014196443334552365,0.005445553556392216,0.3057425251661302,0.9554156406384785,0,0,1.355914484551613,1.355914484551613,0.2550001002470532,0.24753868729989326,0.029260442930039068,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.5455283131094186,0.297698592489671,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103106,const,5,-1.3583183086410688,0.04604953120274512,-29.49689764833255,3.1551777224351456e-191,0.023513521151990832,-1.4485737313034026,-1.268062885978735,0,0,,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,,,,0.6175892365852738,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103106,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.8660951555162066,0.2629532041482674,3.29372352895101,0.0009886969376474808,0.023513521151990832,0.35071634576619426,1.3814739652662191,0,0,1.1742391829868966,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.6175892365852738,0.139192963249862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103106,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,5,0.8052346127851627,0.21643306132475637,3.720478783862478,0.00019884544696502896,0.023513521151990832,0.38103360752489135,1.229435618045434,0,0,1.219326757018937,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.6175892365852738,0.21497112959354198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103106,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.3401832705402782,0.15019219885540772,2.2649862851250866,0.023513521151990832,0.023513521151990832,0.04581197002480114,0.6345545710557552,0,0,1.3686390827018884,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.6175892365852738,0.21975235386470243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103106,ACTIVE_DAYS_woe,5,0.5068798319730005,0.19436741579727193,2.6078436547290598,0.00911145598879134,0.023513521151990832,0.12592669724222594,0.887832966703775,0,0,1.1533818670699485,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.6175892365852738,0.16312072726551316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103106,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,5,0.5107285661504395,0.16537027967801354,3.0883939190576477,0.0020124152554199443,0.023513521151990832,0.18660877386821695,0.834848358432662,0,0,1.3536170389913347,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.6175892365852738,0.26296282602638044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
105137,const,5,-1.3583183086410688,0.04604953120274512,-29.49689764833255,3.1551777224351456e-191,0.023513521151990832,-1.4485737313034026,-1.268062885978735,0,0,,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,,,,0.6175892365852738,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105137,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.8660951555162066,0.2629532041482674,3.29372352895101,0.0009886969376474808,0.023513521151990832,0.35071634576619426,1.3814739652662191,0,0,1.1742391829868966,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.6175892365852738,0.139192963249862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105137,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,5,0.8052346127851627,0.21643306132475637,3.720478783862478,0.00019884544696502896,0.023513521151990832,0.38103360752489135,1.229435618045434,0,0,1.219326757018937,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.6175892365852738,0.21497112959354198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105137,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.3401832705402782,0.15019219885540772,2.2649862851250866,0.023513521151990832,0.023513521151990832,0.04581197002480114,0.6345545710557552,0,0,1.3686390827018884,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.6175892365852738,0.21975235386470243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105137,ACTIVE_DAYS_woe,5,0.5068798319730005,0.19436741579727193,2.6078436547290598,0.00911145598879134,0.023513521151990832,0.12592669724222594,0.887832966703775,0,0,1.1533818670699485,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.6175892365852738,0.16312072726551316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105137,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,5,0.5107285661504395,0.16537027967801354,3.0883939190576477,0.0020124152554199443,0.023513521151990832,0.18660877386821695,0.834848358432662,0,0,1.3536170389913347,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.6175892365852738,0.26296282602638044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
107168,const,5,-1.3583183086410688,0.04604953120274512,-29.49689764833255,3.1551777224351456e-191,0.023513521151990832,-1.4485737313034026,-1.268062885978735,0,0,,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,,,,0.6175892365852738,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107168,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.8660951555162066,0.2629532041482674,3.29372352895101,0.0009886969376474808,0.023513521151990832,0.35071634576619426,1.3814739652662191,0,0,1.1742391829868966,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.6175892365852738,0.139192963249862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107168,CREDIT_RECOVERY_RATIO_3_MNTH_woe,5,0.8052346127851627,0.21643306132475637,3.720478783862478,0.00019884544696502896,0.023513521151990832,0.38103360752489135,1.229435618045434,0,0,1.219326757018937,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_RECOVERY_RATIO_3_MNTH,0.13276385581354955,Decreasing,0.6175892365852738,0.21497112959354198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107168,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.3401832705402782,0.15019219885540772,2.2649862851250866,0.023513521151990832,0.023513521151990832,0.04581197002480114,0.6345545710557552,0,0,1.3686390827018884,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.6175892365852738,0.21975235386470243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107168,ACTIVE_DAYS_woe,5,0.5068798319730005,0.19436741579727193,2.6078436547290598,0.00911145598879134,0.023513521151990832,0.12592669724222594,0.887832966703775,0,0,1.1533818670699485,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.6175892365852738,0.16312072726551316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107168,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,5,0.5107285661504395,0.16537027967801354,3.0883939190576477,0.0020124152554199443,0.023513521151990832,0.18660877386821695,0.834848358432662,0,0,1.3536170389913347,1.3686390827018884,0.25443481825209235,0.24339647812166487,0.043389701770548274,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.6175892365852738,0.26296282602638044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
118901,const,5,-1.3722918719378816,0.04493861234160039,-30.537032641471423,8.406134960106137e-205,0.013659809273460461,-1.4603699336426255,-1.2842138102331377,0,0,,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,,,,0.6045509934482978,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118901,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,5,1.2877047349802182,0.2845829639637073,4.524883419038528,6.042880666430206e-06,0.013659809273460461,0.7299323749976918,1.8454770949627446,0,0,1.030587746031428,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.6045509934482978,0.10040994555554532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118901,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.47639051678559297,0.13983624703588182,3.4067741868340597,0.0006573548801261917,0.013659809273460461,0.20231650886201868,0.7504645247091672,0,0,1.1790978720797458,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.6045509934482978,0.22449171357242212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118901,ACTIVATION_AGE_woe,5,0.7568668056645355,0.22000466209289463,3.4402307590416266,0.0005812184022114194,0.013659809273460461,0.3256655915315575,1.1880680197975133,0,0,1.0310276416432111,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.6045509934482978,0.13420788385183005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118901,AVG_TRXNS_AMT_L3MONTH_MONTHLY_woe,5,0.46807270839045484,0.1898037980512055,2.4660871552432138,0.013659809273460461,0.013659809273460461,0.09606410008117833,0.8400813166997314,0,0,1.7799191202637754,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,AVG_TRXNS_AMT_L3MONTH_MONTHLY,0.16459285216232877,Decreasing,0.6045509934482978,0.2722563587622407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118901,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,5,0.5579491117995372,0.19053604917004083,2.928312590871476,0.003408072187110877,0.013659809273460461,0.18450531766970435,0.9313929059293701,0,0,1.79103529993615,1.79103529993615,0.2541095722569622,0.2479522411953039,0.02423192074639228,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.6045509934482978,0.2686340982579618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102120,const,5,-1.3571132780280026,0.0460659214334063,-29.460243837515968,9.307191119369617e-191,0.02295992147996059,-1.4474008249521306,-1.2668257311038746,0,0,,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,,,,0.5834222561824587,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102120,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.6442139060614698,0.2832829054243223,2.27410088546119,0.02295992147996059,0.02295992147996059,0.0889896139939318,1.1994381981290076,0,0,1.3592536374023634,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.5834222561824587,0.14734452619963137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102120,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,5,0.8602078306760712,0.21435640756120783,4.012979320109409,5.9957167821734864e-05,0.02295992147996059,0.44007699200071454,1.2803386693514278,0,0,1.1920035902247974,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.5834222561824587,0.22756049226210726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102120,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,5,0.6025674591416139,0.17192171978813872,3.50489431983443,0.00045678856526005303,0.02295992147996059,0.2656070801966749,0.9395278380865529,0,0,1.4311048416488334,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.5834222561824587,0.2534050165525614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102120,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.4085366058098553,0.14510380362228106,2.815478268738666,0.004870469079003119,0.02295992147996059,0.12413837669041178,0.6929348349292987,0,0,1.2709527986353855,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.5834222561824587,0.2326217195572235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102120,ACTIVATION_AGE_woe,5,0.7050270696728482,0.2196262027534783,3.2101227487150665,0.0013267830080581759,0.02295992147996059,0.2745676222147391,1.1354865171309574,0,0,1.0217272860656073,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.5834222561824587,0.13906824542847643,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
104151,const,5,-1.3571132780280026,0.0460659214334063,-29.460243837515968,9.307191119369617e-191,0.02295992147996059,-1.4474008249521306,-1.2668257311038746,0,0,,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,,,,0.5834222561824587,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
104151,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.6442139060614698,0.2832829054243223,2.27410088546119,0.02295992147996059,0.02295992147996059,0.0889896139939318,1.1994381981290076,0,0,1.3592536374023634,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.5834222561824587,0.14734452619963137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
104151,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,5,0.8602078306760712,0.21435640756120783,4.012979320109409,5.9957167821734864e-05,0.02295992147996059,0.44007699200071454,1.2803386693514278,0,0,1.1920035902247974,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.5834222561824587,0.22756049226210726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
104151,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,5,0.6025674591416139,0.17192171978813872,3.50489431983443,0.00045678856526005303,0.02295992147996059,0.2656070801966749,0.9395278380865529,0,0,1.4311048416488334,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.5834222561824587,0.2534050165525614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
104151,FULL_SETTLED_TRXNS_3_BY_12_woe,5,0.4085366058098553,0.14510380362228106,2.815478268738666,0.004870469079003119,0.02295992147996059,0.12413837669041178,0.6929348349292987,0,0,1.2709527986353855,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.5834222561824587,0.2326217195572235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
104151,ACTIVATION_AGE_woe,5,0.7050270696728482,0.2196262027534783,3.2101227487150665,0.0013267830080581759,0.02295992147996059,0.2745676222147391,1.1354865171309574,0,0,1.0217272860656073,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.5834222561824587,0.13906824542847643,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
106182,const,5,-1.3571132780280026,0.0460659214334063,-29.460243837515968,9.307191119369617e-191,0.02295992147996059,-1.4474008249521306,-1.2668257311038746,0,0,,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,,,,0.5834222561824587,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
106182,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.6442139060614698,0.2832829054243223,2.27410088546119,0.02295992147996059,0.02295992147996059,0.0889896139939318,1.1994381981290076,0,0,1.3592536374023634,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.5834222561824587,0.14734452619963137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
106182,CREDIT_RECOVERY_RATIO_3_MNTH_woe,5,0.8602078306760712,0.21435640756120783,4.012979320109409,5.9957167821734864e-05,0.02295992147996059,0.44007699200071454,1.2803386693514278,0,0,1.1920035902247974,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,CREDIT_RECOVERY_RATIO_3_MNTH,0.13276385581354955,Decreasing,0.5834222561824587,0.22756049226210726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
106182,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,5,0.6025674591416139,0.17192171978813872,3.50489431983443,0.00045678856526005303,0.02295992147996059,0.2656070801966749,0.9395278380865529,0,0,1.4311048416488334,1.4311048416488334,0.25378766783027507,0.2584044823906084,0.018190758708957287,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.5834222561824587,0.2534050165525614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
